Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175176,1736959186.26841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175176,1736959186.26841,1,OK,0.8892991,0.1225987,-0.2409142,-0.3688863,30.662,-84.266,-2034.914,0.3777598,3,OK,30.836,-84.732,-2034.83,OK,42.794,13.725,-2022.914,OK,-26.338,-17.288,-2066.394,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175176,1736959186.26841,1,OK,0.9992888,-0.028822,0.0182796,0.0160351,172.286,-255.392,-2064.101,0.1827186,3,OK,172.388,-255.547,-2064.095,OK,140.954,-345.938,-2057.701,OK,82.55,-258.235,-2060.732,Passive Strays,76175176,1736959186.268,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175179,1736959186.31841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175179,1736959186.31841,1,OK,0.8892259,0.1228544,-0.2411422,-0.3688286,30.677,-84.267,-2034.963,0.370667,3,OK,30.852,-84.731,-2034.879,OK,42.809,13.728,-2022.916,OK,-26.331,-17.296,-2066.474,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175179,1736959186.31841,1,OK,0.9993084,-0.0280751,0.0183338,0.0160714,172.305,-255.386,-2064.06,0.1794235,3,OK,172.403,-255.542,-2064.055,OK,140.984,-345.95,-2057.792,OK,82.567,-258.229,-2060.684,Passive Strays,76175179,1736959186.318,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175182,1736959186.36841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175182,1736959186.36841,1,OK,0.8891915,0.1227671,-0.2414082,-0.3687667,30.676,-84.27,-2034.945,0.3732353,3,OK,30.858,-84.734,-2034.856,OK,42.807,13.723,-2022.928,OK,-26.326,-17.303,-2066.511,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175182,1736959186.36841,1,OK,0.9993089,-0.0283905,0.0177916,0.0161015,172.304,-255.391,-2064.081,0.1767067,3,OK,172.409,-255.538,-2064.076,OK,140.979,-345.959,-2057.791,OK,82.561,-258.244,-2060.801,Passive Strays,76175182,1736959186.368,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175185,1736959186.41841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175185,1736959186.41841,1,OK,0.8891441,0.1227162,-0.2416566,-0.3687352,30.655,-84.267,-2034.936,0.3713123,3,OK,30.846,-84.724,-2034.841,OK,42.796,13.719,-2022.936,OK,-26.348,-17.301,-2066.557,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175185,1736959186.41841,1,OK,0.9993085,-0.0282852,0.0180322,0.0160402,172.29,-255.4,-2064.083,0.1783611,3,OK,172.394,-255.55,-2064.078,OK,140.957,-345.962,-2057.796,OK,82.55,-258.242,-2060.76,Passive Strays,76175185,1736959186.418,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175188,1736959186.46841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175188,1736959186.46841,1,OK,0.8891163,0.123678,-0.2410631,-0.3688692,30.683,-84.286,-2035.098,0.364842,3,OK,30.846,-84.756,-2035.022,OK,42.803,13.718,-2022.878,OK,-26.335,-17.301,-2066.539,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175188,1736959186.46841,1,OK,0.9992979,-0.0283268,0.0185666,0.0160181,172.291,-255.397,-2064.112,0.1839276,3,OK,172.397,-255.553,-2064.107,OK,140.959,-345.949,-2057.783,OK,82.551,-258.233,-2060.694,Passive Strays,76175188,1736959186.468,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175191,1736959186.51841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175191,1736959186.51841,1,OK,0.8891028,0.1225973,-0.2417996,-0.3687805,30.66,-84.274,-2034.884,0.3717181,3,OK,30.849,-84.732,-2034.79,OK,42.815,13.713,-2022.912,OK,-26.317,-17.306,-2066.53,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175191,1736959186.51841,1,OK,0.9993118,-0.028239,0.0178695,0.0161011,172.293,-255.382,-2064.007,0.175622,3,OK,172.391,-255.533,-2064.002,OK,140.97,-345.95,-2057.74,OK,82.557,-258.235,-2060.714,Passive Strays,76175191,1736959186.518,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175194,1736959186.56841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175194,1736959186.56841,1,OK,0.8891877,0.1230811,-0.2412346,-0.3687846,30.676,-84.284,-2034.982,0.3713017,3,OK,30.849,-84.752,-2034.899,OK,42.795,13.716,-2022.896,OK,-26.333,-17.313,-2066.494,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175194,1736959186.56841,1,OK,0.9993213,-0.0278495,0.0179391,0.0161071,172.284,-255.38,-2064.008,0.1713371,3,OK,172.381,-255.527,-2064.003,OK,140.963,-345.96,-2057.805,OK,82.547,-258.23,-2060.703,Passive Strays,76175194,1736959186.568,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175197,1736959186.61841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175197,1736959186.61841,1,OK,0.8891076,0.1228631,-0.241697,-0.3687478,30.66,-84.276,-2034.889,0.3718159,3,OK,30.843,-84.739,-2034.799,OK,42.795,13.718,-2022.863,OK,-26.328,-17.308,-2066.499,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175197,1736959186.61841,1,OK,0.9993142,-0.0278809,0.0183185,0.0160678,172.285,-255.386,-2064.05,0.1781465,3,OK,172.387,-255.54,-2064.045,OK,140.963,-345.957,-2057.817,OK,82.545,-258.228,-2060.677,Passive Strays,76175197,1736959186.618,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175200,1736959186.66841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175200,1736959186.66841,1,OK,0.8891348,0.1231776,-0.241409,-0.368766,30.676,-84.287,-2034.967,0.3710945,3,OK,30.855,-84.753,-2034.88,OK,42.795,13.707,-2022.869,OK,-26.33,-17.312,-2066.505,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175200,1736959186.66841,1,OK,0.9993324,-0.0274999,0.0178559,0.0161149,172.29,-255.386,-2064.014,0.1686796,3,OK,172.392,-255.527,-2064.009,OK,140.966,-345.977,-2057.879,OK,82.549,-258.239,-2060.725,Passive Strays,76175200,1736959186.668,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175203,1736959186.71841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175203,1736959186.71841,1,OK,0.8891258,0.1226868,-0.2415874,-0.3688345,30.658,-84.276,-2034.845,0.3784589,3,OK,30.848,-84.744,-2034.751,OK,42.811,13.712,-2022.847,OK,-26.328,-17.294,-2066.448,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175203,1736959186.71841,1,OK,0.9993207,-0.0277891,0.0181142,0.0160563,172.295,-255.388,-2064.058,0.1738437,3,OK,172.391,-255.539,-2064.053,OK,140.968,-345.963,-2057.855,OK,82.556,-258.226,-2060.723,Passive Strays,76175203,1736959186.718,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175206,1736959186.76841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175206,1736959186.76841,1,OK,0.8892117,0.1233134,-0.2410124,-0.3687946,30.68,-84.278,-2034.999,0.3619318,3,OK,30.847,-84.735,-2034.919,OK,42.787,13.714,-2022.858,OK,-26.343,-17.308,-2066.456,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175206,1736959186.76841,1,OK,0.999311,-0.0280232,0.0182914,0.0160513,172.296,-255.4,-2064.132,0.1747359,3,OK,172.403,-255.548,-2064.128,OK,140.973,-345.979,-2057.875,OK,82.547,-258.233,-2060.764,Passive Strays,76175206,1736959186.768,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175209,1736959186.81841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175209,1736959186.81841,1,OK,0.8892514,0.1228734,-0.2410728,-0.3688061,30.665,-84.279,-2034.921,0.3723308,3,OK,30.843,-84.741,-2034.835,OK,42.785,13.709,-2022.873,OK,-26.349,-17.306,-2066.418,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175209,1736959186.81841,1,OK,0.9993115,-0.0281084,0.0180798,0.016111,172.283,-255.397,-2064.123,0.1766302,3,OK,172.391,-255.544,-2064.118,OK,140.963,-345.972,-2057.864,OK,82.538,-258.249,-2060.792,Passive Strays,76175209,1736959186.818,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175212,1736959186.86841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175212,1736959186.86841,1,OK,0.8890877,0.1229761,-0.2416379,-0.3687967,30.664,-84.277,-2034.925,0.3692533,3,OK,30.849,-84.736,-2034.834,OK,42.808,13.711,-2022.871,OK,-26.327,-17.3,-2066.519,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175212,1736959186.86841,1,OK,0.9993127,-0.0281562,0.017942,0.0161081,172.303,-255.388,-2064.088,0.1792044,3,OK,172.407,-255.538,-2064.083,OK,140.979,-345.954,-2057.83,OK,82.563,-258.245,-2060.781,Passive Strays,76175212,1736959186.868,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175215,1736959186.91841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175215,1736959186.91841,1,OK,0.8892797,0.1229316,-0.2409256,-0.3688146,30.694,-84.28,-2034.944,0.3696725,3,OK,30.869,-84.739,-2034.859,OK,42.811,13.708,-2022.877,OK,-26.331,-17.308,-2066.414,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175215,1736959186.91841,1,OK,0.9993238,-0.0282617,0.0171038,0.0161429,172.302,-255.385,-2063.999,0.1769731,3,OK,172.402,-255.536,-2063.993,OK,140.981,-345.956,-2057.777,OK,82.56,-258.25,-2060.842,Passive Strays,76175215,1736959186.918,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175218,1736959186.96841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175218,1736959186.96841,1,OK,0.889227,0.1223944,-0.2414551,-0.3687743,30.653,-84.273,-2034.879,0.379615,3,OK,30.845,-84.736,-2034.783,OK,42.793,13.711,-2022.941,OK,-26.341,-17.304,-2066.478,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175218,1736959186.96841,1,OK,0.9993084,-0.0285336,0.0176087,0.0160788,172.281,-255.383,-2064.023,0.1792137,3,OK,172.379,-255.536,-2064.017,OK,140.951,-345.94,-2057.719,OK,82.544,-258.236,-2060.775,Passive Strays,76175218,1736959186.968,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175221,1736959187.01841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175221,1736959187.01841,1,OK,0.889294,0.1222078,-0.241256,-0.3688047,30.673,-84.281,-2034.834,0.3824942,3,OK,30.861,-84.742,-2034.741,OK,42.806,13.699,-2022.932,OK,-26.316,-17.311,-2066.404,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175221,1736959187.01841,1,OK,0.9993187,-0.0280672,0.0177425,0.0161118,172.3,-255.389,-2064.016,0.1814458,3,OK,172.4,-255.542,-2064.011,OK,140.974,-345.95,-2057.788,OK,82.563,-258.251,-2060.746,Passive Strays,76175221,1736959187.018,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175224,1736959187.06841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175224,1736959187.06841,1,OK,0.8892339,0.1227094,-0.2410775,-0.3688999,30.673,-84.288,-2034.929,0.374041,3,OK,30.852,-84.746,-2034.842,OK,42.808,13.69,-2022.914,OK,-26.318,-17.302,-2066.429,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175224,1736959187.06841,1,OK,0.9992951,-0.0285585,0.0183421,0.0160402,172.301,-255.397,-2064.137,0.1811988,3,OK,172.403,-255.553,-2064.132,OK,140.975,-345.952,-2057.781,OK,82.561,-258.234,-2060.758,Passive Strays,76175224,1736959187.068,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175227,1736959187.11841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175227,1736959187.11841,1,OK,0.889199,0.1222919,-0.2415642,-0.3688042,30.636,-84.281,-2034.823,0.3757318,3,OK,30.821,-84.742,-2034.732,OK,42.79,13.709,-2022.907,OK,-26.339,-17.318,-2066.443,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175227,1736959187.11841,1,OK,0.9993091,-0.0282812,0.0179678,0.0160857,172.272,-255.389,-2064.084,0.1792742,3,OK,172.381,-255.538,-2064.08,OK,140.947,-345.957,-2057.802,OK,82.526,-258.238,-2060.773,Passive Strays,76175227,1736959187.118,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175230,1736959187.16841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175230,1736959187.16841,1,OK,0.8891517,0.1231987,-0.2411236,-0.3689049,30.669,-84.295,-2034.967,0.3685211,3,OK,30.838,-84.759,-2034.886,OK,42.803,13.7,-2022.848,OK,-26.327,-17.308,-2066.444,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175230,1736959187.16841,1,OK,0.9993073,-0.0283214,0.0179935,0.016092,172.298,-255.392,-2064.098,0.1801304,3,OK,172.409,-255.541,-2064.094,OK,140.975,-345.961,-2057.808,OK,82.548,-258.241,-2060.782,Passive Strays,76175230,1736959187.168,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175233,1736959187.21841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175233,1736959187.21841,1,OK,0.889197,0.1227602,-0.2412062,-0.3688877,30.674,-84.296,-2034.951,0.3732299,3,OK,30.851,-84.759,-2034.865,OK,42.817,13.693,-2022.926,OK,-26.314,-17.315,-2066.473,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175233,1736959187.21841,1,OK,0.9993211,-0.0279431,0.0178226,0.0160914,172.307,-255.392,-2064.09,0.1771941,3,OK,172.405,-255.546,-2064.084,OK,140.984,-345.962,-2057.878,OK,82.568,-258.241,-2060.806,Passive Strays,76175233,1736959187.218,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175236,1736959187.26841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175236,1736959187.26841,1,OK,0.8892827,0.1223908,-0.241112,-0.3688656,30.656,-84.288,-2034.932,0.3776774,3,OK,30.837,-84.75,-2034.843,OK,42.796,13.696,-2022.981,OK,-26.336,-17.314,-2066.462,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175236,1736959187.26841,1,OK,0.9993076,-0.0286044,0.0175371,0.016082,172.296,-255.388,-2064.066,0.1738505,3,OK,172.394,-255.537,-2064.061,OK,140.969,-345.956,-2057.754,OK,82.556,-258.236,-2060.831,Passive Strays,76175236,1736959187.268,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76175239,1736959187.31841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76175239,1736959187.31841,1,OK,0.88916,0.1226778,-0.2414683,-0.3688328,30.652,-84.299,-2034.921,0.3799727,3,OK,30.841,-84.768,-2034.828,OK,42.798,13.689,-2022.923,OK,-26.339,-17.317,-2066.502,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76175239,1736959187.31841,1,OK,0.9992933,-0.0285358,0.0184164,0.0161081,172.281,-255.407,-2064.164,0.1797876,3,OK,172.386,-255.56,-2064.159,OK,140.967,-345.971,-2057.807,OK,82.539,-258.254,-2060.771,Passive Strays,76175239,1736959187.318,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
