Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442054,1780482967.568651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442054,1780482967.568651496,1,OK,0.6967358,0.0354304,0.0130084,-0.7163342,261.910,-34.296,-1776.703,0.2212114,3,OK,261.692,-34.274,-1776.708,OK,173.051,2.372,-1777.110,OK,264.475,55.350,-1770.505,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442054,1780482967.568651496,1,OK,0.8982202,0.3718417,-0.2022179,-0.1184995,30.285,-83.066,-1884.823,0.5090146,3,OK,30.828,-83.370,-1884.735,OK,-16.662,-5.779,-1843.164,OK,-53.180,-49.071,-1910.687,Passive Strays,795442054,1780482967.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,350.323,-192.043,-1783.057
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442057,1780482967.618651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442057,1780482967.618651496,1,OK,0.6966044,0.0351989,0.0111607,-0.7165045,262.264,-34.086,-1777.701,0.2266504,3,OK,262.037,-34.058,-1777.707,OK,173.431,2.624,-1778.415,OK,264.868,55.576,-1771.763,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442057,1780482967.618651496,1,OK,0.9020546,0.3701663,-0.1836666,-0.1246638,28.458,-83.418,-1879.394,0.5171927,3,OK,28.994,-83.746,-1879.358,OK,-17.023,-6.255,-1835.763,OK,-56.057,-49.679,-1901.896,Passive Strays,795442057,1780482967.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,361.493,-190.992,-1782.300,OK,350.778,-191.916,-1783.725
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442060,1780482967.668651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442060,1780482967.668651496,1,OK,0.6964760,0.0353728,0.0106087,-0.7166292,262.744,-33.860,-1778.939,0.2182239,3,OK,262.524,-33.844,-1778.946,OK,173.936,2.897,-1779.762,OK,265.364,55.807,-1773.048,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442060,1780482967.668651496,1,OK,0.9061021,0.3673219,-0.1637260,-0.1313290,26.886,-83.657,-1873.478,0.4872686,3,OK,27.399,-83.987,-1873.483,OK,-16.910,-6.582,-1827.994,OK,-58.559,-50.157,-1892.304,Passive Strays,795442060,1780482967.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,361.762,-190.948,-1782.878,OK,351.301,-191.837,-1784.172
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442063,1780482967.718651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442063,1780482967.718651496,1,OK,0.6962137,0.0345735,0.0085012,-0.7169511,263.138,-33.592,-1780.214,0.2303353,3,OK,262.906,-33.576,-1780.222,OK,174.367,3.235,-1781.346,OK,265.843,56.105,-1774.687,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442063,1780482967.718651496,1,OK,0.9098278,0.3641704,-0.1433169,-0.1380347,25.464,-83.978,-1867.200,0.4886267,3,OK,25.979,-84.311,-1867.230,OK,-16.510,-6.979,-1819.899,OK,-60.818,-50.732,-1882.279,Passive Strays,795442063,1780482967.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.103,-190.735,-1783.183,OK,351.901,-191.663,-1784.905
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442066,1780482967.768651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442066,1780482967.768651496,1,OK,0.6959694,0.0339997,0.0074986,-0.7172269,263.529,-33.322,-1781.416,0.2233399,3,OK,263.308,-33.303,-1781.423,OK,174.779,3.576,-1782.678,OK,266.303,56.378,-1776.087,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442066,1780482967.768651496,1,OK,0.9131686,0.3607801,-0.1223774,-0.1448607,24.333,-84.221,-1860.681,0.4809920,3,OK,24.837,-84.547,-1860.735,OK,-15.684,-7.293,-1811.600,OK,-62.624,-51.233,-1871.893,Passive Strays,795442066,1780482967.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.155,-190.636,-1783.463,OK,352.114,-191.467,-1785.213
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442069,1780482967.818651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442069,1780482967.818651496,1,OK,0.6959935,0.0327480,0.0047926,-0.7172849,263.887,-33.262,-1782.625,0.2275225,3,OK,263.655,-33.237,-1782.632,OK,175.161,3.644,-1784.268,OK,266.667,56.463,-1777.795,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442069,1780482967.818651496,1,OK,0.9160401,0.3572700,-0.1010196,-0.1517359,23.536,-84.751,-1854.094,0.4606442,3,OK,24.010,-85.060,-1854.168,OK,-14.408,-7.906,-1803.278,OK,-63.917,-52.028,-1861.345,Passive Strays,795442069,1780482967.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.612,-190.871,-1784.163,OK,352.594,-191.559,-1785.870
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442072,1780482967.868651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442072,1780482967.868651496,1,OK,0.6956251,0.0332743,0.0036456,-0.7176248,264.224,-32.823,-1783.853,0.2257363,3,OK,264.002,-32.813,-1783.862,OK,175.530,4.181,-1785.737,OK,267.092,56.916,-1779.097,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442072,1780482967.868651496,1,OK,0.9183269,0.3538873,-0.0789023,-0.1587891,22.997,-84.877,-1847.511,0.4704449,3,OK,23.473,-85.221,-1847.636,OK,-12.771,-8.126,-1794.926,OK,-64.766,-52.399,-1850.612,Passive Strays,795442072,1780482967.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.807,-190.524,-1784.775,OK,352.631,-191.205,-1786.269
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442075,1780482967.918651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442075,1780482967.918651496,1,OK,0.6955836,0.0324942,0.0019301,-0.7177074,264.390,-32.712,-1785.195,0.2104211,3,OK,264.174,-32.704,-1785.204,OK,175.728,4.326,-1787.320,OK,267.253,57.026,-1780.755,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442075,1780482967.918651496,1,OK,0.9202407,0.3501584,-0.0570247,-0.1652096,22.649,-85.471,-1841.004,0.4699376,3,OK,23.114,-85.832,-1841.169,OK,-10.959,-8.820,-1786.828,OK,-65.252,-53.316,-1840.040,Passive Strays,795442075,1780482967.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.964,-190.437,-1785.000,OK,352.914,-191.175,-1787.297
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442078,1780482967.968651496,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442078,1780482967.968651496,1,OK,0.6953220,0.0312975,-0.0003102,-0.7180165,264.724,-32.293,-1786.418,0.2097569,3,OK,264.513,-32.280,-1786.427,OK,176.088,4.816,-1788.847,OK,267.674,57.462,-1782.410,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442078,1780482967.968651496,1,OK,0.9216262,0.3460208,-0.0353766,-0.1721143,22.826,-85.529,-1834.330,0.4665611,3,OK,23.282,-85.888,-1834.515,OK,-8.436,-8.927,-1778.709,OK,-65.011,-53.583,-1829.322,Passive Strays,795442078,1780482967.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,363.209,-190.164,-1785.823,OK,353.016,-190.810,-1787.467
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442081,1780482968.018651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442081,1780482968.018651491,1,OK,0.6955476,0.0314748,-0.0004868,-0.7177901,264.664,-31.939,-1787.427,0.2075603,3,OK,264.454,-31.923,-1787.436,OK,176.006,5.116,-1789.902,OK,267.554,57.814,-1783.420,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442081,1780482968.018651491,1,OK,0.9224931,0.3422253,-0.0147823,-0.1779601,23.028,-85.825,-1827.885,0.4473568,3,OK,23.461,-86.168,-1828.081,OK,-6.064,-9.337,-1770.974,OK,-64.603,-54.185,-1819.069,Passive Strays,795442081,1780482968.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,363.315,-189.453,-1786.587,OK,353.116,-190.326,-1788.087
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442084,1780482968.068651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442084,1780482968.068651492,1,OK,0.6957253,0.0310846,-0.0028371,-0.7176294,264.674,-31.701,-1788.280,0.2204004,3,OK,264.444,-31.670,-1788.289,OK,176.022,5.301,-1791.140,OK,267.530,58.064,-1784.617,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442084,1780482968.068651492,1,OK,0.9227007,0.3386943,0.0053625,-0.1840674,23.701,-86.099,-1821.832,0.4780192,3,OK,24.129,-86.474,-1822.073,OK,-3.124,-9.670,-1763.635,OK,-63.560,-54.701,-1809.282,Passive Strays,795442084,1780482968.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,363.485,-188.979,-1787.050,OK,353.279,-189.911,-1788.063
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442087,1780482968.118651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442087,1780482968.118651492,1,OK,0.6960110,0.0313609,-0.0039260,-0.7173352,264.419,-31.594,-1789.084,0.2125595,3,OK,264.197,-31.569,-1789.094,OK,175.747,5.346,-1792.160,OK,267.192,58.175,-1785.524,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442087,1780482968.118651492,1,OK,0.9227984,0.3346068,0.0253289,-0.1893143,24.341,-86.610,-1815.916,0.4689040,3,OK,24.771,-86.979,-1816.170,OK,-0.345,-10.292,-1756.688,OK,-62.428,-55.526,-1799.708,Passive Strays,795442087,1780482968.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,363.350,-188.622,-1787.352,OK,353.277,-189.740,-1789.221
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442090,1780482968.168651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442090,1780482968.168651491,1,OK,0.6954689,0.0290258,-0.0063111,-0.7179420,264.605,-31.226,-1790.614,0.2115352,3,OK,264.387,-31.204,-1790.624,OK,175.995,5.853,-1793.929,OK,267.540,58.563,-1787.649,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442090,1780482968.168651491,1,OK,0.9223365,0.3305477,0.0447319,-0.1950195,25.457,-86.802,-1810.207,0.4837589,3,OK,25.885,-87.187,-1810.493,OK,3.032,-10.520,-1750.008,OK,-60.648,-55.926,-1790.439,Passive Strays,795442090,1780482968.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,363.198,-188.403,-1787.470,OK,353.101,-189.515,-1789.444
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442093,1780482968.218651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442093,1780482968.218651491,1,OK,0.6947129,0.0275772,-0.0085884,-0.7187070,264.606,-30.882,-1791.891,0.2159820,3,OK,264.383,-30.866,-1791.902,OK,176.088,6.380,-1795.494,OK,267.745,58.923,-1789.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442093,1780482968.218651491,1,OK,0.9215815,0.3262153,0.0648808,-0.2001538,26.583,-87.098,-1804.392,0.5021949,3,OK,27.032,-87.507,-1804.714,OK,6.376,-10.913,-1743.314,OK,-58.714,-56.517,-1780.965,Passive Strays,795442093,1780482968.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.956,-188.380,-1788.154,OK,352.696,-189.394,-1789.689
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442096,1780482968.268651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442096,1780482968.268651491,1,OK,0.6937496,0.0249422,-0.0116747,-0.7196895,264.933,-30.732,-1793.563,0.2164737,3,OK,264.711,-30.712,-1793.575,OK,176.522,6.760,-1797.508,OK,268.342,59.078,-1791.784,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442096,1780482968.268651491,1,OK,0.9205007,0.3212504,0.0841494,-0.2059016,28.216,-87.399,-1798.785,0.5010151,3,OK,28.668,-87.799,-1799.120,OK,10.373,-11.190,-1737.053,OK,-56.109,-56.949,-1771.879,Passive Strays,795442096,1780482968.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.601,-189.016,-1787.970,OK,352.635,-189.818,-1790.022
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442099,1780482968.318651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442099,1780482968.318651492,1,OK,0.6937987,0.0250677,-0.0127003,-0.7196205,264.726,-30.714,-1794.120,0.2050893,3,OK,264.512,-30.695,-1794.131,OK,176.324,6.774,-1798.255,OK,268.107,59.089,-1792.454,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442099,1780482968.318651492,1,OK,0.9186561,0.3179183,0.1029169,-0.2107295,29.838,-87.815,-1793.317,0.5485743,3,OK,30.291,-88.267,-1793.714,OK,14.214,-11.717,-1730.727,OK,-53.465,-57.677,-1763.058,Passive Strays,795442099,1780482968.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,362.720,-189.488,-1788.247,OK,352.475,-190.005,-1790.234
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442102,1780482968.368651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442102,1780482968.368651492,1,OK,0.6935195,0.0244989,-0.0136418,-0.7198920,264.796,-30.443,-1794.953,0.2125100,3,OK,264.579,-30.425,-1794.965,OK,176.420,7.102,-1799.211,OK,268.263,59.369,-1793.475,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442102,1780482968.368651492,1,OK,0.9169483,0.3132359,0.1203768,-0.2158666,31.743,-87.908,-1788.271,0.5376966,3,OK,32.195,-88.337,-1788.668,OK,18.337,-11.797,-1725.255,OK,-50.431,-57.877,-1754.920,Passive Strays,795442102,1780482968.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,363.128,-189.845,-1788.576
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442105,1780482968.418651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442105,1780482968.418651491,1,OK,0.6935047,0.0235256,-0.0151704,-0.7199081,264.450,-30.374,-1795.880,0.2116612,3,OK,264.234,-30.356,-1795.892,OK,176.079,7.169,-1800.335,OK,267.930,59.441,-1794.718,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442105,1780482968.418651491,1,OK,0.9150624,0.3091415,0.1367694,-0.2199691,33.543,-88.373,-1783.401,0.5331630,3,OK,33.998,-88.786,-1783.803,OK,22.113,-12.312,-1719.993,OK,-47.516,-58.559,-1747.200,Passive Strays,795442105,1780482968.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,362.622,-189.666,-1788.543
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442108,1780482968.468651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442108,1780482968.468651491,1,OK,0.6929027,0.0214567,-0.0181813,-0.7204824,264.469,-29.895,-1796.886,0.2149056,3,OK,264.249,-29.868,-1796.899,OK,176.176,7.776,-1801.715,OK,268.119,59.916,-1796.363,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442108,1780482968.468651491,1,OK,0.9127774,0.3059761,0.1517503,-0.2240266,35.382,-88.293,-1779.155,0.5542522,3,OK,35.825,-88.736,-1779.598,OK,25.841,-12.293,-1715.305,OK,-44.516,-58.651,-1740.349,Passive Strays,795442108,1780482968.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,362.480,-189.412,-1789.017
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442111,1780482968.518651491,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442111,1780482968.518651491,1,OK,0.6925818,0.0194985,-0.0206043,-0.7207813,264.339,-29.701,-1798.452,0.2051574,3,OK,264.125,-29.691,-1798.464,OK,176.101,8.046,-1803.561,OK,268.064,60.109,-1798.483,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442111,1780482968.518651491,1,OK,0.9108056,0.3014919,0.1661703,-0.2278665,37.284,-88.659,-1775.083,0.5311300,3,OK,37.733,-89.056,-1775.505,OK,29.563,-12.634,-1711.140,OK,-41.443,-59.115,-1733.828,Passive Strays,795442111,1780482968.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,362.029,-189.192,-1789.228
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442114,1780482968.568651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442114,1780482968.568651492,1,OK,0.6924256,0.0186335,-0.0214350,-0.7209301,264.154,-29.539,-1798.970,0.2118896,3,OK,263.928,-29.508,-1798.983,OK,175.943,8.231,-1804.159,OK,267.929,60.257,-1799.215,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442114,1780482968.568651492,1,OK,0.9084361,0.2984278,0.1795657,-0.2311729,39.115,-88.951,-1771.388,0.5565040,3,OK,39.561,-89.377,-1771.850,OK,33.071,-12.968,-1707.161,OK,-38.463,-59.596,-1727.871,Passive Strays,795442114,1780482968.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,361.937,-189.177,-1789.538
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442117,1780482968.618651492,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442117,1780482968.618651492,1,OK,0.6920352,0.0173552,-0.0234061,-0.7212755,264.109,-29.383,-1800.141,0.2085860,3,OK,263.892,-29.361,-1800.154,OK,175.935,8.469,-1805.583,OK,267.992,60.415,-1800.794,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442117,1780482968.618651492,1,OK,0.9059074,0.2940654,0.1936122,-0.2353120,41.384,-88.914,-1767.479,0.5401100,3,OK,41.830,-89.302,-1767.926,OK,37.234,-12.890,-1703.238,OK,-34.869,-59.587,-1721.615,Passive Strays,795442117,1780482968.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,361.893,-189.496,-1789.731
