Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995838,1780408863.968672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995838,1780408863.968672124,1,OK,0.6987809,0.1429028,0.0929404,-0.6947273,255.270,-47.990,-1762.607,0.2479365,3,OK,255.141,-48.132,-1762.666,OK,164.972,-15.128,-1757.717,OK,253.866,37.026,-1733.027,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995838,1780408863.968672124,1,OK,0.9102636,0.0574285,0.3878305,-0.1330777,48.395,-85.258,-1764.133,0.4970554,3,OK,48.801,-85.271,-1764.542,OK,32.694,3.135,-1721.956,OK,-13.832,-66.625,-1696.479,Passive Strays,790995838,1780408863.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995841,1780408864.018672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995841,1780408864.018672124,1,OK,0.6989375,0.1480194,0.0981307,-0.6927820,254.869,-48.805,-1761.339,0.2616460,3,OK,254.725,-48.957,-1761.406,OK,164.472,-16.338,-1756.010,OK,253.157,35.780,-1730.509,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995841,1780408864.018672124,1,OK,0.9103058,0.0576135,0.3877446,-0.1329593,48.351,-85.260,-1764.153,0.5023686,3,OK,48.761,-85.276,-1764.567,OK,32.630,3.112,-1721.941,OK,-13.896,-66.654,-1696.504,Passive Strays,790995841,1780408864.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.561,519.900,-2466.889
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995844,1780408864.068672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995844,1780408864.068672124,1,OK,0.6989041,0.1510045,0.1007140,-0.6918001,254.667,-49.416,-1760.507,0.2560703,3,OK,254.531,-49.562,-1760.571,OK,164.205,-17.126,-1754.993,OK,252.805,34.911,-1729.008,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995844,1780408864.068672124,1,OK,0.9103165,0.0575909,0.3877132,-0.1329872,48.330,-85.288,-1764.145,0.5030423,3,OK,48.741,-85.306,-1764.560,OK,32.608,3.089,-1721.939,OK,-13.920,-66.673,-1696.500,Passive Strays,790995844,1780408864.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995847,1780408864.118672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995847,1780408864.118672124,1,OK,0.6988071,0.1534351,0.1036111,-0.6909350,254.550,-49.762,-1760.066,0.2749692,3,OK,254.420,-49.939,-1760.144,OK,164.041,-17.646,-1754.267,OK,252.579,34.349,-1727.915,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995847,1780408864.118672124,1,OK,0.9103145,0.0576560,0.3877444,-0.1328822,48.303,-85.297,-1764.134,0.5090371,3,OK,48.720,-85.321,-1764.557,OK,32.567,3.070,-1721.906,OK,-13.950,-66.700,-1696.480,Passive Strays,790995847,1780408864.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995850,1780408864.168672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995850,1780408864.168672124,1,OK,0.6989005,0.1542103,0.1041115,-0.6905925,254.396,-50.054,-1759.575,0.2494706,3,OK,254.258,-50.189,-1759.637,OK,163.870,-18.006,-1753.763,OK,252.360,33.957,-1727.287,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995850,1780408864.168672124,1,OK,0.9103606,0.0572603,0.3876785,-0.1329294,48.272,-85.320,-1764.095,0.4985432,3,OK,48.678,-85.322,-1764.500,OK,32.527,3.071,-1721.952,OK,-13.990,-66.702,-1696.462,Passive Strays,790995850,1780408864.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.574,519.916,-2467.021
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995853,1780408864.218672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995853,1780408864.218672124,1,OK,0.6989451,0.1561760,0.1063125,-0.6897699,254.312,-50.203,-1759.363,0.2759331,3,OK,254.190,-50.391,-1759.446,OK,163.731,-18.314,-1753.349,OK,252.146,33.656,-1726.560,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995853,1780408864.218672124,1,OK,0.9104387,0.0572311,0.3874913,-0.1329526,48.274,-85.330,-1764.086,0.4897086,3,OK,48.671,-85.322,-1764.479,OK,32.515,3.059,-1721.963,OK,-14.007,-66.704,-1696.487,Passive Strays,790995853,1780408864.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995856,1780408864.268672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995856,1780408864.268672124,1,OK,0.6991114,0.1566339,0.1073794,-0.6893321,254.192,-50.305,-1759.043,0.2630863,3,OK,254.076,-50.481,-1759.121,OK,163.579,-18.522,-1752.896,OK,251.954,33.465,-1726.064,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995856,1780408864.268672124,1,OK,0.9102723,0.0576031,0.3878912,-0.1327654,48.232,-85.295,-1764.161,0.5242276,3,OK,48.660,-85.315,-1764.594,OK,32.489,3.061,-1721.929,OK,-14.021,-66.717,-1696.471,Passive Strays,790995856,1780408864.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995859,1780408864.318672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995859,1780408864.318672124,1,OK,0.6991153,0.1582438,0.1085813,-0.6887720,254.132,-50.290,-1759.059,0.2961104,3,OK,254.010,-50.505,-1759.154,OK,163.494,-18.611,-1752.851,OK,251.804,33.388,-1725.727,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995859,1780408864.318672124,1,OK,0.9103787,0.0576406,0.3876464,-0.1327343,48.211,-85.294,-1764.127,0.5077074,3,OK,48.626,-85.313,-1764.546,OK,32.439,3.060,-1721.900,OK,-14.063,-66.719,-1696.488,Passive Strays,790995859,1780408864.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995862,1780408864.368672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995862,1780408864.368672123,1,OK,0.6992389,0.1579613,0.1073641,-0.6889022,254.101,-50.354,-1758.872,0.2793161,3,OK,253.963,-50.525,-1758.950,OK,163.463,-18.647,-1752.856,OK,251.776,33.365,-1725.733,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995862,1780408864.368672123,1,OK,0.9102964,0.0578265,0.3878356,-0.1326653,48.195,-85.280,-1764.174,0.5397094,3,OK,48.638,-85.317,-1764.628,OK,32.434,3.061,-1721.895,OK,-14.077,-66.721,-1696.478,Passive Strays,790995862,1780408864.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.578,519.916,-2466.991
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995865,1780408864.418672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995865,1780408864.418672123,1,OK,0.6991839,0.1578022,0.1076063,-0.6889566,254.094,-50.348,-1758.853,0.2742403,3,OK,253.961,-50.522,-1758.932,OK,163.466,-18.631,-1752.777,OK,251.783,33.364,-1725.705,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995865,1780408864.418672123,1,OK,0.9104203,0.0574641,0.3875613,-0.1327743,48.219,-85.316,-1764.105,0.5064107,3,OK,48.633,-85.330,-1764.522,OK,32.442,3.057,-1721.919,OK,-14.069,-66.727,-1696.480,Passive Strays,790995865,1780408864.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995868,1780408864.468672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995868,1780408864.468672123,1,OK,0.6992607,0.1575833,0.1074510,-0.6889530,254.086,-50.372,-1758.799,0.2664755,3,OK,253.952,-50.533,-1758.872,OK,163.453,-18.663,-1752.734,OK,251.770,33.345,-1725.700,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995868,1780408864.468672123,1,OK,0.9103623,0.0576261,0.3876771,-0.1327638,48.205,-85.304,-1764.113,0.5055409,3,OK,48.619,-85.325,-1764.531,OK,32.443,3.058,-1721.889,OK,-14.063,-66.728,-1696.471,Passive Strays,790995868,1780408864.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995871,1780408864.518672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995871,1780408864.518672123,1,OK,0.6991837,0.1579329,0.1083453,-0.6888110,254.091,-50.340,-1758.881,0.2816632,3,OK,253.965,-50.534,-1758.967,OK,163.455,-18.661,-1752.690,OK,251.765,33.344,-1725.623,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995871,1780408864.518672123,1,OK,0.9104280,0.0575760,0.3875505,-0.1327048,48.236,-85.300,-1764.083,0.5082319,3,OK,48.651,-85.314,-1764.501,OK,32.449,3.054,-1721.874,OK,-14.055,-66.725,-1696.457,Passive Strays,790995871,1780408864.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.610,519.920,-2467.033
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995874,1780408864.568672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995874,1780408864.568672123,1,OK,0.6991733,0.1581587,0.1079476,-0.6888322,254.079,-50.386,-1758.816,0.2819877,3,OK,253.945,-50.567,-1758.898,OK,163.444,-18.694,-1752.714,OK,251.754,33.303,-1725.580,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995874,1780408864.568672123,1,OK,0.9103827,0.0575874,0.3876302,-0.1327776,48.212,-85.319,-1764.110,0.5121185,3,OK,48.631,-85.339,-1764.534,OK,32.445,3.044,-1721.896,OK,-14.066,-66.732,-1696.470,Passive Strays,790995874,1780408864.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995877,1780408864.618672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995877,1780408864.618672123,1,OK,0.6992467,0.1580392,0.1075058,-0.6888542,254.056,-50.397,-1758.663,0.2677931,3,OK,253.915,-50.548,-1758.733,OK,163.418,-18.703,-1752.631,OK,251.727,33.293,-1725.505,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995877,1780408864.618672123,1,OK,0.9104159,0.0574342,0.3875851,-0.1327477,48.220,-85.303,-1764.095,0.5064874,3,OK,48.631,-85.296,-1764.502,OK,32.449,3.059,-1721.924,OK,-14.074,-66.727,-1696.462,Passive Strays,790995877,1780408864.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.583,519.918,-2467.054
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995880,1780408864.668672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995880,1780408864.668672123,1,OK,0.6992622,0.1580753,0.1077721,-0.6887886,254.070,-50.397,-1758.702,0.2649443,3,OK,253.928,-50.551,-1758.773,OK,163.435,-18.718,-1752.626,OK,251.726,33.278,-1725.508,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995880,1780408864.668672123,1,OK,0.9104326,0.0572824,0.3875613,-0.1327682,48.229,-85.325,-1764.071,0.4960648,3,OK,48.634,-85.331,-1764.476,OK,32.443,3.057,-1721.917,OK,-14.053,-66.730,-1696.458,Passive Strays,790995880,1780408864.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.610,519.911,-2467.024
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995883,1780408864.718672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995883,1780408864.718672123,1,OK,0.6992148,0.1584577,0.1084370,-0.6886445,254.031,-50.397,-1758.728,0.2871452,3,OK,253.893,-50.586,-1758.813,OK,163.388,-18.750,-1752.571,OK,251.676,33.260,-1725.395,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995883,1780408864.718672123,1,OK,0.9105684,0.0572464,0.3872371,-0.1327983,48.231,-85.335,-1764.070,0.4749171,3,OK,48.615,-85.320,-1764.448,OK,32.428,3.050,-1721.955,OK,-14.086,-66.740,-1696.518,Passive Strays,790995883,1780408864.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.564,519.902,-2466.976
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995886,1780408864.768672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995886,1780408864.768672123,1,OK,0.6992526,0.1582203,0.1081581,-0.6887045,254.040,-50.414,-1758.684,0.2693255,3,OK,253.912,-50.584,-1758.761,OK,163.392,-18.751,-1752.554,OK,251.688,33.245,-1725.423,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995886,1780408864.768672123,1,OK,0.9104182,0.0577296,0.3875246,-0.1327809,48.204,-85.308,-1764.112,0.4943476,3,OK,48.609,-85.334,-1764.524,OK,32.432,3.056,-1721.875,OK,-14.072,-66.731,-1696.501,Passive Strays,790995886,1780408864.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.587,519.910,-2467.025
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995889,1780408864.818672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995889,1780408864.818672123,1,OK,0.6992786,0.1580307,0.1075863,-0.6888112,254.042,-50.451,-1758.599,0.2642438,3,OK,253.902,-50.596,-1758.667,OK,163.399,-18.770,-1752.555,OK,251.706,33.230,-1725.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995889,1780408864.818672123,1,OK,0.9104151,0.0574754,0.3875918,-0.1327161,48.220,-85.310,-1764.122,0.4989918,3,OK,48.627,-85.321,-1764.531,OK,32.436,3.057,-1721.929,OK,-14.061,-66.734,-1696.499,Passive Strays,790995889,1780408864.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995892,1780408864.868672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995892,1780408864.868672123,1,OK,0.6993042,0.1583462,0.1078426,-0.6886727,254.022,-50.447,-1758.554,0.2669403,3,OK,253.881,-50.591,-1758.622,OK,163.366,-18.794,-1752.496,OK,251.665,33.210,-1725.320,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995892,1780408864.868672123,1,OK,0.9104640,0.0577367,0.3874310,-0.1327363,48.212,-85.306,-1764.138,0.5000086,3,OK,48.622,-85.335,-1764.555,OK,32.427,3.060,-1721.905,OK,-14.088,-66.738,-1696.534,Passive Strays,790995892,1780408864.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.582,519.907,-2467.033
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995895,1780408864.918672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995895,1780408864.918672123,1,OK,0.6992492,0.1585463,0.1085942,-0.6885644,254.004,-50.430,-1758.621,0.2734002,3,OK,253.868,-50.601,-1758.699,OK,163.356,-18.801,-1752.447,OK,251.634,33.196,-1725.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995895,1780408864.918672123,1,OK,0.9103980,0.0576536,0.3876144,-0.1326902,48.198,-85.298,-1764.158,0.5187805,3,OK,48.623,-85.325,-1764.590,OK,32.414,3.057,-1721.925,OK,-14.091,-66.726,-1696.515,Passive Strays,790995895,1780408864.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.534,519.896,-2466.880
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995898,1780408864.968672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995898,1780408864.968672123,1,OK,0.6993160,0.1584247,0.1079892,-0.6886197,254.020,-50.454,-1758.508,0.2677274,3,OK,253.879,-50.604,-1758.578,OK,163.363,-18.813,-1752.432,OK,251.652,33.193,-1725.246,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995898,1780408864.968672123,1,OK,0.9103395,0.0575937,0.3877645,-0.1326783,48.202,-85.300,-1764.146,0.5192782,3,OK,48.627,-85.327,-1764.579,OK,32.427,3.058,-1721.913,OK,-14.066,-66.729,-1696.482,Passive Strays,790995898,1780408864.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995901,1780408865.018672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995901,1780408865.018672123,1,OK,0.6992825,0.1588316,0.1081999,-0.6885269,254.018,-50.458,-1758.586,0.2792131,3,OK,253.875,-50.620,-1758.661,OK,163.358,-18.831,-1752.509,OK,251.639,33.175,-1725.244,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995901,1780408865.018672123,1,OK,0.9104432,0.0578970,0.3874678,-0.1327018,48.204,-85.292,-1764.141,0.5001727,3,OK,48.615,-85.324,-1764.560,OK,32.420,3.057,-1721.874,OK,-14.087,-66.735,-1696.532,Passive Strays,790995901,1780408865.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.611,519.913,-2467.067
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995904,1780408865.068672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995904,1780408865.068672123,1,OK,0.6992922,0.1588008,0.1083091,-0.6885070,254.007,-50.455,-1758.532,0.2739139,3,OK,253.865,-50.617,-1758.608,OK,163.353,-18.831,-1752.433,OK,251.619,33.170,-1725.184,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995904,1780408865.068672123,1,OK,0.9103960,0.0578745,0.3875983,-0.1326542,48.191,-85.273,-1764.175,0.5122480,3,OK,48.612,-85.306,-1764.604,OK,32.410,3.071,-1721.900,OK,-14.093,-66.721,-1696.536,Passive Strays,790995904,1780408865.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.586,519.912,-2467.021
