Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996816,1780408880.268672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996816,1780408880.268672121,1,OK,0.6896248,0.0486891,0.0329298,-0.7217774,249.873,-37.486,-1761.336,0.2147773,3,OK,249.749,-37.518,-1761.343,OK,161.522,0.643,-1759.145,OK,254.042,51.745,-1750.926,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996816,1780408880.268672121,1,OK,0.9289090,0.0666456,0.3397139,-0.1314569,27.225,-85.637,-1763.317,0.5486655,3,OK,27.727,-85.739,-1763.751,OK,7.576,2.770,-1722.676,OK,-41.675,-66.862,-1702.448,Passive Strays,790996816,1780408880.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996819,1780408880.318672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996819,1780408880.318672128,1,OK,0.6896076,0.0490587,0.0344922,-0.7216958,249.868,-37.481,-1761.515,0.2187381,3,OK,249.759,-37.541,-1761.525,OK,161.501,0.632,-1759.075,OK,254.032,51.741,-1750.863,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996819,1780408880.318672128,1,OK,0.9290214,0.0662651,0.3394675,-0.1314913,27.241,-85.654,-1763.230,0.5274615,3,OK,27.723,-85.738,-1763.643,OK,7.563,2.774,-1722.677,OK,-41.674,-66.851,-1702.420,Passive Strays,790996819,1780408880.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996822,1780408880.368672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996822,1780408880.368672124,1,OK,0.6896845,0.0488282,0.0341352,-0.7216550,249.862,-37.481,-1761.454,0.2122289,3,OK,249.750,-37.531,-1761.462,OK,161.495,0.621,-1759.060,OK,254.007,51.739,-1750.877,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996822,1780408880.368672124,1,OK,0.9290396,0.0661274,0.3394465,-0.1314863,27.241,-85.658,-1763.235,0.5182831,3,OK,27.712,-85.711,-1763.629,OK,7.573,2.767,-1722.724,OK,-41.685,-66.866,-1702.430,Passive Strays,790996822,1780408880.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996825,1780408880.418672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996825,1780408880.418672124,1,OK,0.6896428,0.0493677,0.0344976,-0.7216409,249.840,-37.487,-1761.497,0.2061800,3,OK,249.738,-37.546,-1761.506,OK,161.473,0.626,-1759.078,OK,253.976,51.720,-1750.806,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996825,1780408880.418672124,1,OK,0.9289059,0.0661597,0.3397893,-0.1315295,27.190,-85.667,-1763.276,0.5358876,3,OK,27.678,-85.742,-1763.692,OK,7.550,2.766,-1722.728,OK,-41.700,-66.866,-1702.408,Passive Strays,790996825,1780408880.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.536,519.903,-2466.937
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996828,1780408880.468672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996828,1780408880.468672124,1,OK,0.6896304,0.0490828,0.0347041,-0.7216623,249.838,-37.497,-1761.506,0.2065729,3,OK,249.735,-37.554,-1761.516,OK,161.473,0.615,-1759.030,OK,253.983,51.709,-1750.827,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996828,1780408880.468672124,1,OK,0.9289395,0.0661949,0.3396955,-0.1315163,27.204,-85.659,-1763.244,0.5312973,3,OK,27.688,-85.731,-1763.655,OK,7.549,2.759,-1722.694,OK,-41.687,-66.851,-1702.396,Passive Strays,790996828,1780408880.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.568,519.909,-2466.980
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996831,1780408880.518672125,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996831,1780408880.518672125,1,OK,0.6896343,0.0491277,0.0341712,-0.7216809,249.863,-37.503,-1761.417,0.2044611,3,OK,249.750,-37.545,-1761.425,OK,161.509,0.612,-1759.038,OK,254.008,51.702,-1750.798,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996831,1780408880.518672125,1,OK,0.9290202,0.0664915,0.3394462,-0.1314406,27.258,-85.644,-1763.249,0.5283707,3,OK,27.741,-85.731,-1763.663,OK,7.578,2.765,-1722.656,OK,-41.660,-66.860,-1702.439,Passive Strays,790996831,1780408880.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996834,1780408880.568672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996834,1780408880.568672124,1,OK,0.6896901,0.0488869,0.0346727,-0.7216200,249.858,-37.509,-1761.470,0.2017973,3,OK,249.753,-37.566,-1761.479,OK,161.497,0.594,-1758.984,OK,253.985,51.699,-1750.820,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996834,1780408880.568672124,1,OK,0.9289361,0.0663973,0.3396759,-0.1314891,27.237,-85.658,-1763.265,0.5311919,3,OK,27.723,-85.745,-1763.681,OK,7.584,2.763,-1722.675,OK,-41.656,-66.870,-1702.418,Passive Strays,790996834,1780408880.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.566,519.881,-2466.863
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996837,1780408880.618672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996837,1780408880.618672124,1,OK,0.6897001,0.0491019,0.0343297,-0.7216123,249.810,-37.497,-1761.439,0.2054698,3,OK,249.700,-37.549,-1761.448,OK,161.446,0.603,-1759.031,OK,253.937,51.713,-1750.803,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996837,1780408880.618672124,1,OK,0.9290698,0.0664797,0.3392741,-0.1315401,27.200,-85.661,-1763.252,0.5044692,3,OK,27.662,-85.743,-1763.647,OK,7.528,2.766,-1722.680,OK,-41.717,-66.868,-1702.486,Passive Strays,790996837,1780408880.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.567,519.915,-2467.121
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996840,1780408880.668672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996840,1780408880.668672124,1,OK,0.6897140,0.0494091,0.0344577,-0.7215719,249.845,-37.510,-1761.460,0.2058234,3,OK,249.740,-37.567,-1761.470,OK,161.473,0.585,-1759.053,OK,253.963,51.696,-1750.769,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996840,1780408880.668672124,1,OK,0.9290167,0.0662938,0.3394852,-0.1314643,27.228,-85.658,-1763.238,0.5167758,3,OK,27.699,-85.724,-1763.636,OK,7.555,2.754,-1722.686,OK,-41.682,-66.868,-1702.431,Passive Strays,790996840,1780408880.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996843,1780408880.718672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996843,1780408880.718672124,1,OK,0.6896785,0.0490281,0.0340886,-0.7216493,249.835,-37.514,-1761.400,0.2041320,3,OK,249.721,-37.556,-1761.408,OK,161.477,0.592,-1759.029,OK,253.970,51.693,-1750.804,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996843,1780408880.718672124,1,OK,0.9289650,0.0665514,0.3395663,-0.1314904,27.224,-85.647,-1763.281,0.5335902,3,OK,27.712,-85.740,-1763.701,OK,7.563,2.763,-1722.670,OK,-41.678,-66.857,-1702.449,Passive Strays,790996843,1780408880.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996846,1780408880.768672125,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996846,1780408880.768672125,1,OK,0.6896729,0.0489017,0.0345577,-0.7216410,249.852,-37.512,-1761.486,0.2076828,3,OK,249.749,-37.565,-1761.495,OK,161.481,0.591,-1759.023,OK,253.994,51.698,-1750.848,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996846,1780408880.768672125,1,OK,0.9288779,0.0665268,0.3398369,-0.1314191,27.219,-85.639,-1763.315,0.5544707,3,OK,27.726,-85.735,-1763.752,OK,7.570,2.767,-1722.688,OK,-41.675,-66.865,-1702.424,Passive Strays,790996846,1780408880.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996849,1780408880.818672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996849,1780408880.818672124,1,OK,0.6896664,0.0494138,0.0355118,-0.7215660,249.873,-37.505,-1761.603,0.2034069,3,OK,249.780,-37.574,-1761.613,OK,161.497,0.590,-1759.008,OK,253.997,51.688,-1750.780,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996849,1780408880.818672124,1,OK,0.9289029,0.0662978,0.3397988,-0.1314564,27.245,-85.651,-1763.259,0.5448620,3,OK,27.742,-85.735,-1763.684,OK,7.594,2.769,-1722.679,OK,-41.650,-66.864,-1702.382,Passive Strays,790996849,1780408880.818,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996852,1780408880.868672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996852,1780408880.868672124,1,OK,0.6896781,0.0490235,0.0349160,-0.7216105,249.828,-37.500,-1761.483,0.2037331,3,OK,249.723,-37.555,-1761.492,OK,161.462,0.598,-1758.965,OK,253.960,51.702,-1750.785,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996852,1780408880.868672124,1,OK,0.9289680,0.0665301,0.3395570,-0.1315037,27.206,-85.645,-1763.298,0.5275472,3,OK,27.688,-85.731,-1763.711,OK,7.550,2.766,-1722.695,OK,-41.696,-66.858,-1702.469,Passive Strays,790996852,1780408880.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.585,519.918,-2467.087
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996855,1780408880.918672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996855,1780408880.918672124,1,OK,0.6896761,0.0490487,0.0340842,-0.7216504,249.811,-37.508,-1761.393,0.2085034,3,OK,249.692,-37.558,-1761.402,OK,161.459,0.598,-1759.024,OK,253.946,51.709,-1750.794,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996855,1780408880.918672124,1,OK,0.9291053,0.0661838,0.3392295,-0.1315536,27.231,-85.660,-1763.204,0.5031678,3,OK,27.690,-85.721,-1763.590,OK,7.553,2.773,-1722.696,OK,-41.699,-66.853,-1702.446,Passive Strays,790996855,1780408880.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.578,519.926,-2467.104
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996858,1780408880.968672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996858,1780408880.968672124,1,OK,0.6896895,0.0490075,0.0345867,-0.7216165,249.859,-37.500,-1761.443,0.2092188,3,OK,249.754,-37.561,-1761.453,OK,161.491,0.600,-1758.983,OK,253.992,51.715,-1750.787,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996858,1780408880.968672124,1,OK,0.9289413,0.0658715,0.3397543,-0.1315147,27.245,-85.660,-1763.245,0.5327076,3,OK,27.730,-85.724,-1763.654,OK,7.588,2.778,-1722.750,OK,-41.648,-66.843,-1702.390,Passive Strays,790996858,1780408880.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996861,1780408881.018672125,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996861,1780408881.018672125,1,OK,0.6896920,0.0490715,0.0346444,-0.7216070,249.821,-37.504,-1761.469,0.2144755,3,OK,249.716,-37.564,-1761.478,OK,161.444,0.590,-1759.003,OK,253.959,51.712,-1750.797,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996861,1780408881.018672125,1,OK,0.9287641,0.0664000,0.3401483,-0.1314818,27.170,-85.633,-1763.328,0.5681227,3,OK,27.689,-85.731,-1763.775,OK,7.553,2.782,-1722.703,OK,-41.695,-66.845,-1702.380,Passive Strays,790996861,1780408881.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996864,1780408881.068672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996864,1780408881.068672124,1,OK,0.6897170,0.0490177,0.0347101,-0.7215836,249.832,-37.502,-1761.461,0.2113232,3,OK,249.731,-37.566,-1761.471,OK,161.453,0.590,-1758.980,OK,253.960,51.715,-1750.788,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996864,1780408881.068672124,1,OK,0.9289784,0.0668566,0.3394856,-0.1314490,27.218,-85.617,-1763.292,0.5425314,3,OK,27.716,-85.726,-1763.724,OK,7.551,2.779,-1722.626,OK,-41.697,-66.844,-1702.463,Passive Strays,790996864,1780408881.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996867,1780408881.118672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996867,1780408881.118672124,1,OK,0.6897200,0.0487520,0.0348236,-0.7215933,249.854,-37.502,-1761.443,0.2135465,3,OK,249.752,-37.560,-1761.452,OK,161.470,0.583,-1758.922,OK,253.992,51.713,-1750.790,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996867,1780408881.118672124,1,OK,0.9290442,0.0663598,0.3393594,-0.1315616,27.250,-85.647,-1763.244,0.5217444,3,OK,27.727,-85.729,-1763.651,OK,7.582,2.781,-1722.687,OK,-41.671,-66.840,-1702.452,Passive Strays,790996867,1780408881.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996870,1780408881.168672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996870,1780408881.168672124,1,OK,0.6897418,0.0484611,0.0340015,-0.7216312,249.826,-37.504,-1761.319,0.2152214,3,OK,249.714,-37.545,-1761.327,OK,161.448,0.584,-1758.923,OK,253.971,51.720,-1750.807,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996870,1780408881.168672124,1,OK,0.9289118,0.0663652,0.3397488,-0.1314890,27.209,-85.626,-1763.293,0.5449369,3,OK,27.706,-85.707,-1763.717,OK,7.565,2.791,-1722.709,OK,-41.692,-66.838,-1702.422,Passive Strays,790996870,1780408881.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.563,519.906,-2466.965
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996873,1780408881.218672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996873,1780408881.218672124,1,OK,0.6897830,0.0490664,0.0342371,-0.7215398,249.821,-37.511,-1761.295,0.2190274,3,OK,249.712,-37.572,-1761.305,OK,161.436,0.564,-1758.903,OK,253.941,51.717,-1750.673,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996873,1780408881.218672124,1,OK,0.9289133,0.0667644,0.3396914,-0.1314247,27.215,-85.607,-1763.309,0.5439877,3,OK,27.714,-85.708,-1763.739,OK,7.563,2.789,-1722.648,OK,-41.683,-66.843,-1702.446,Passive Strays,790996873,1780408881.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996876,1780408881.268672125,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996876,1780408881.268672125,1,OK,0.6897547,0.0489997,0.0346253,-0.7215529,249.800,-37.508,-1761.323,0.2146014,3,OK,249.689,-37.562,-1761.332,OK,161.423,0.568,-1758.857,OK,253.926,51.708,-1750.663,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996876,1780408881.268672125,1,OK,0.9290353,0.0663417,0.3394191,-0.1314798,27.231,-85.627,-1763.230,0.5220861,3,OK,27.708,-85.701,-1763.635,OK,7.557,2.792,-1722.672,OK,-41.690,-66.836,-1702.428,Passive Strays,790996876,1780408881.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.612,519.930,-2467.081
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996879,1780408881.318672124,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996879,1780408881.318672124,1,OK,0.6897804,0.0493486,0.0345831,-0.7215065,249.801,-37.510,-1761.290,0.2197723,3,OK,249.685,-37.565,-1761.299,OK,161.419,0.554,-1758.858,OK,253.918,51.707,-1750.589,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996879,1780408881.318672124,1,OK,0.9290101,0.0661723,0.3395132,-0.1315004,27.228,-85.641,-1763.248,0.5204334,3,OK,27.702,-85.703,-1763.647,OK,7.565,2.785,-1722.720,OK,-41.686,-66.845,-1702.432,Passive Strays,790996879,1780408881.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.580,519.915,-2466.937
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996882,1780408881.368672127,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996882,1780408881.368672127,1,OK,0.6898248,0.0495456,0.0345842,-0.7214506,249.810,-37.513,-1761.275,0.2118802,3,OK,249.702,-37.560,-1761.283,OK,161.417,0.543,-1758.859,OK,253.909,51.688,-1750.551,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996882,1780408881.368672127,1,OK,0.9290853,0.0664075,0.3392539,-0.1315194,27.248,-85.631,-1763.233,0.5126945,3,OK,27.717,-85.711,-1763.632,OK,7.568,2.794,-1722.674,OK,-41.681,-66.835,-1702.463,Passive Strays,790996882,1780408881.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.546,519.890,-2466.882
